Invoice,InvoiceDate,Customer_ID,Country
523890,2010-09-24 14:33:00,16354.0,United Kingdom
523892,2010-09-24 14:55:00,13317.0,United Kingdom
523893,2010-09-24 14:56:00,13381.0,United Kingdom
523902,2010-09-24 15:15:00,16699.0,United Kingdom
523908,2010-09-24 15:35:00,16952.0,United Kingdom
523909,2010-09-24 15:44:00,14092.0,United Kingdom
523921,2010-09-24 16:19:00,14646.0,Netherlands
523922,2010-09-24 16:24:00,13141.0,United Kingdom
523923,2010-09-24 16:25:00,13513.0,United Kingdom
523924,2010-09-24 16:36:00,14031.0,United Kingdom
523929,2010-09-24 16:50:00,14646.0,Netherlands
523931,2010-09-26 10:07:00,17243.0,United Kingdom
523932,2010-09-26 10:34:00,12871.0,United Kingdom
523933,2010-09-26 10:44:00,15805.0,United Kingdom
523934,2010-09-26 10:47:00,16168.0,United Kingdom
523935,2010-09-26 10:47:00,13089.0,United Kingdom
523936,2010-09-26 10:48:00,16168.0,United Kingdom
523937,2010-09-26 10:50:00,15201.0,United Kingdom
523938,2010-09-26 10:51:00,13089.0,United Kingdom
523939,2010-09-26 10:52:00,13089.0,United Kingdom
523940,2010-09-26 10:53:00,13089.0,United Kingdom
523941,2010-09-26 11:05:00,17377.0,United Kingdom
523942,2010-09-26 11:10:00,14532.0,United Kingdom
523943,2010-09-26 11:13:00,14161.0,United Kingdom
523944,2010-09-26 11:20:00,15581.0,United Kingdom
523945,2010-09-26 11:22:00,16401.0,United Kingdom
523946,2010-09-26 11:23:00,16833.0,United Kingdom
523947,2010-09-26 11:49:00,17596.0,United Kingdom
523948,2010-09-26 11:50:00,13784.0,United Kingdom
523949,2010-09-26 11:50:00,15805.0,United Kingdom
523950,2010-09-26 11:57:00,17062.0,United Kingdom
523951,2010-09-26 11:58:00,14094.0,United Kingdom
C523952,2010-09-26 12:02:00,14094.0,United Kingdom
523953,2010-09-26 12:04:00,17769.0,United Kingdom
523954,2010-09-26 12:06:00,17123.0,United Kingdom
523955,2010-09-26 12:06:00,13767.0,United Kingdom
523956,2010-09-26 12:10:00,15738.0,United Kingdom
523957,2010-09-26 12:11:00,15738.0,United Kingdom
523958,2010-09-26 12:21:00,14626.0,United Kingdom
523959,2010-09-26 12:32:00,14606.0,United Kingdom
523960,2010-09-26 12:51:00,16340.0,United Kingdom
523961,2010-09-26 12:53:00,14269.0,United Kingdom
523962,2010-09-26 12:58:00,13980.0,United Kingdom
523963,2010-09-26 13:07:00,17858.0,United Kingdom
523964,2010-09-26 13:09:00,16709.0,United Kingdom
523965,2010-09-26 13:19:00,13777.0,United Kingdom
523966,2010-09-26 13:20:00,14911.0,EIRE
523967,2010-09-26 13:25:00,16008.0,United Kingdom
C523968,2010-09-26 13:37:00,17406.0,United Kingdom
523969,2010-09-26 13:40:00,14454.0,United Kingdom
523970,2010-09-26 13:40:00,17299.0,United Kingdom
523971,2010-09-26 13:53:00,15967.0,United Kingdom
523972,2010-09-26 13:55:00,15967.0,United Kingdom
523973,2010-09-26 13:57:00,17063.0,United Kingdom
C523974,2010-09-26 13:59:00,15513.0,United Kingdom
523976,2010-09-26 14:00:00,16422.0,United Kingdom
C523975,2010-09-26 14:00:00,13093.0,United Kingdom
523977,2010-09-26 14:01:00,13993.0,United Kingdom
523979,2010-09-26 14:01:00,16422.0,United Kingdom
C523978,2010-09-26 14:01:00,15093.0,United Kingdom
C523980,2010-09-26 14:02:00,12782.0,Portugal
523981,2010-09-26 14:02:00,16422.0,United Kingdom
523982,2010-09-26 14:03:00,16422.0,United Kingdom
523984,2010-09-26 14:04:00,15093.0,United Kingdom
C523983,2010-09-26 14:04:00,16053.0,United Kingdom
523985,2010-09-26 14:05:00,15093.0,United Kingdom
523986,2010-09-26 14:06:00,14195.0,United Kingdom
C523987,2010-09-26 14:12:00,12931.0,United Kingdom
C523988,2010-09-26 14:14:00,15101.0,United Kingdom
523989,2010-09-26 14:15:00,14105.0,United Kingdom
523990,2010-09-26 14:20:00,14688.0,United Kingdom
C523991,2010-09-26 14:26:00,13089.0,United Kingdom
523993,2010-09-26 14:43:00,16161.0,United Kingdom
523994,2010-09-26 15:07:00,16549.0,United Kingdom
523995,2010-09-26 15:19:00,16593.0,United Kingdom
523996,2010-09-26 15:24:00,14292.0,United Kingdom
523997,2010-09-26 15:25:00,14292.0,United Kingdom
523998,2010-09-26 15:46:00,13118.0,United Kingdom
523999,2010-09-26 15:50:00,14806.0,United Kingdom
524000,2010-09-26 15:58:00,16794.0,United Kingdom
524001,2010-09-26 16:00:00,13269.0,United Kingdom
524002,2010-09-26 16:03:00,13281.0,United Kingdom
524003,2010-09-26 16:04:00,14649.0,United Kingdom
524004,2010-09-26 16:06:00,15532.0,United Kingdom
C524005,2010-09-26 16:07:00,14611.0,United Kingdom
524007,2010-09-27 09:00:00,16167.0,United Kingdom
524008,2010-09-27 09:18:00,13267.0,United Kingdom
524009,2010-09-27 09:23:00,13267.0,United Kingdom
524010,2010-09-27 09:37:00,12449.0,Denmark
524011,2010-09-27 09:41:00,16182.0,United Kingdom
524012,2010-09-27 09:48:00,14295.0,United Kingdom
524013,2010-09-27 09:53:00,15291.0,United Kingdom
524014,2010-09-27 09:55:00,16592.0,United Kingdom
524015,2010-09-27 09:55:00,13881.0,United Kingdom
524016,2010-09-27 09:57:00,13881.0,United Kingdom
524017,2010-09-27 10:09:00,15469.0,United Kingdom
524018,2010-09-27 10:23:00,14911.0,EIRE
524019,2010-09-27 10:25:00,13662.0,United Kingdom
524020,2010-09-27 10:26:00,13662.0,United Kingdom
524021,2010-09-27 10:36:00,13015.0,United Kingdom
524022,2010-09-27 10:39:00,13015.0,United Kingdom
524023,2010-09-27 10:40:00,17919.0,United Kingdom
524024,2010-09-27 10:50:00,13729.0,United Kingdom
524025,2010-09-27 10:54:00,13798.0,United Kingdom
524026,2010-09-27 10:56:00,13798.0,United Kingdom
524027,2010-09-27 11:04:00,17949.0,United Kingdom
524028,2010-09-27 11:13:00,16895.0,United Kingdom
524038,2010-09-27 11:22:00,13018.0,United Kingdom
C524058,2010-09-27 11:30:00,13290.0,United Kingdom
524077,2010-09-27 11:38:00,16105.0,United Kingdom
524079,2010-09-27 11:39:00,15694.0,United Kingdom
524091,2010-09-27 11:48:00,17672.0,United Kingdom
524092,2010-09-27 11:57:00,15502.0,United Kingdom
524093,2010-09-27 12:02:00,15312.0,United Kingdom
524094,2010-09-27 12:06:00,17677.0,United Kingdom
524095,2010-09-27 12:07:00,17677.0,United Kingdom
524096,2010-09-27 12:14:00,13694.0,United Kingdom
524097,2010-09-27 12:16:00,13694.0,United Kingdom
524098,2010-09-27 12:21:00,17204.0,United Kingdom
524099,2010-09-27 12:24:00,13448.0,United Kingdom
524100,2010-09-27 12:31:00,16330.0,United Kingdom
524101,2010-09-27 12:35:00,16330.0,United Kingdom
524102,2010-09-27 12:45:00,17315.0,United Kingdom
524103,2010-09-27 12:47:00,16668.0,United Kingdom
524104,2010-09-27 12:48:00,16668.0,United Kingdom
524105,2010-09-27 12:50:00,17081.0,United Kingdom
524106,2010-09-27 13:08:00,18194.0,United Kingdom
524107,2010-09-27 13:10:00,15616.0,United Kingdom
524108,2010-09-27 13:13:00,16636.0,United Kingdom
524109,2010-09-27 13:17:00,12471.0,Germany
524110,2010-09-27 13:19:00,12471.0,Germany
524111,2010-09-27 13:22:00,12471.0,Germany
524112,2010-09-27 13:24:00,15358.0,United Kingdom
524113,2010-09-27 13:36:00,13897.0,United Kingdom
C524114,2010-09-27 13:41:00,16531.0,United Kingdom
524115,2010-09-27 13:47:00,16705.0,United Kingdom
524117,2010-09-27 13:49:00,17738.0,United Kingdom
524116,2010-09-27 13:49:00,18109.0,United Kingdom
524118,2010-09-27 13:58:00,15123.0,United Kingdom
524119,2010-09-27 14:03:00,16827.0,United Kingdom
524121,2010-09-27 14:12:00,17552.0,United Kingdom
524120,2010-09-27 14:12:00,17850.0,United Kingdom
C524123,2010-09-27 14:15:00,12474.0,Germany
C524124,2010-09-27 14:19:00,16879.0,United Kingdom
524125,2010-09-27 14:20:00,15382.0,United Kingdom
524128,2010-09-27 14:35:00,13013.0,United Kingdom
524128,2010-09-27 14:36:00,13013.0,United Kingdom
524134,2010-09-27 14:38:00,15197.0,United Kingdom
524139,2010-09-27 14:45:00,14911.0,EIRE
524140,2010-09-27 14:59:00,12348.0,Finland
524141,2010-09-27 15:00:00,16264.0,United Kingdom
524142,2010-09-27 15:09:00,16503.0,United Kingdom
524143,2010-09-27 15:15:00,16503.0,United Kingdom
524144,2010-09-27 15:18:00,17402.0,United Kingdom
524145,2010-09-27 15:21:00,14229.0,United Kingdom
524146,2010-09-27 15:24:00,16211.0,United Kingdom
524147,2010-09-27 15:36:00,14911.0,EIRE
524148,2010-09-27 15:38:00,14646.0,Netherlands
524149,2010-09-27 15:41:00,14646.0,Netherlands
524150,2010-09-27 15:41:00,13929.0,United Kingdom
524152,2010-09-27 15:43:00,15270.0,United Kingdom
C524154,2010-09-27 15:58:00,14911.0,EIRE
524155,2010-09-27 16:00:00,14911.0,EIRE
524156,2010-09-27 16:01:00,14328.0,United Kingdom
C524158,2010-09-27 16:05:00,14911.0,EIRE
524159,2010-09-27 16:12:00,14063.0,United Kingdom
524160,2010-09-27 16:15:00,17757.0,United Kingdom
524162,2010-09-27 16:18:00,14063.0,United Kingdom
524164,2010-09-27 16:20:00,15051.0,United Kingdom
524163,2010-09-27 16:20:00,17524.0,United Kingdom
C524166,2010-09-27 16:22:00,13980.0,United Kingdom
C524168,2010-09-27 16:24:00,17524.0,United Kingdom
524167,2010-09-27 16:24:00,13448.0,United Kingdom
524171,2010-09-27 16:29:00,13290.0,United Kingdom
524172,2010-09-27 16:29:00,17524.0,United Kingdom
524174,2010-09-27 16:30:00,13687.0,United Kingdom
524175,2010-09-27 16:32:00,14802.0,United Kingdom
524176,2010-09-27 16:34:00,14802.0,United Kingdom
524179,2010-09-27 16:39:00,17320.0,United Kingdom
524180,2010-09-27 16:46:00,17280.0,United Kingdom
524181,2010-09-27 16:59:00,17450.0,United Kingdom
524182,2010-09-27 17:02:00,17450.0,United Kingdom
524183,2010-09-27 17:11:00,17848.0,United Kingdom
524184,2010-09-27 17:15:00,14030.0,United Kingdom
524185,2010-09-28 09:12:00,13139.0,United Kingdom
524186,2010-09-28 09:12:00,15270.0,United Kingdom
524187,2010-09-28 09:13:00,14147.0,United Kingdom
524188,2010-09-28 09:13:00,14147.0,United Kingdom
524189,2010-09-28 09:14:00,13468.0,United Kingdom
524190,2010-09-28 09:24:00,16362.0,United Kingdom
524191,2010-09-28 09:27:00,13073.0,United Kingdom
524201,2010-09-28 09:42:00,17863.0,United Kingdom
524202,2010-09-28 09:45:00,14228.0,United Kingdom
524203,2010-09-28 10:02:00,14944.0,United Kingdom
524204,2010-09-28 10:03:00,14944.0,United Kingdom
524205,2010-09-28 10:24:00,14911.0,EIRE
524206,2010-09-28 10:32:00,13534.0,United Kingdom
524207,2010-09-28 10:35:00,12648.0,Germany
524208,2010-09-28 10:35:00,13534.0,United Kingdom
524210,2010-09-28 10:40:00,14634.0,United Kingdom
524211,2010-09-28 10:42:00,14423.0,United Kingdom
524212,2010-09-28 10:44:00,15614.0,United Kingdom
524213,2010-09-28 10:46:00,15614.0,United Kingdom
524214,2010-09-28 10:49:00,17348.0,United Kingdom
524215,2010-09-28 10:50:00,13883.0,United Kingdom
524218,2010-09-28 10:52:00,12759.0,Netherlands
524224,2010-09-28 10:58:00,14243.0,United Kingdom
C524235,2010-09-28 11:02:00,14277.0,France
524258,2010-09-28 11:20:00,14625.0,United Kingdom
524262,2010-09-28 11:28:00,14625.0,United Kingdom
524263,2010-09-28 11:30:00,15270.0,United Kingdom
C524265,2010-09-28 11:38:00,13317.0,United Kingdom
524266,2010-09-28 11:43:00,13538.0,United Kingdom
524267,2010-09-28 11:44:00,17364.0,United Kingdom
524268,2010-09-28 11:47:00,17975.0,United Kingdom
524269,2010-09-28 11:48:00,13103.0,United Kingdom
524271,2010-09-28 11:50:00,14341.0,United Kingdom
524270,2010-09-28 11:50:00,16269.0,United Kingdom
524272,2010-09-28 11:52:00,14341.0,United Kingdom
524273,2010-09-28 11:53:00,13970.0,United Kingdom
524274,2010-09-28 11:53:00,13317.0,United Kingdom
C524275,2010-09-28 11:54:00,16919.0,United Kingdom
524280,2010-09-28 12:14:00,13963.0,United Kingdom
524281,2010-09-28 12:16:00,14688.0,United Kingdom
C524282,2010-09-28 12:18:00,15311.0,United Kingdom
524284,2010-09-28 12:26:00,16779.0,United Kingdom
524285,2010-09-28 12:27:00,14480.0,United Kingdom
524286,2010-09-28 12:35:00,16919.0,United Kingdom
524287,2010-09-28 12:37:00,16919.0,United Kingdom
524288,2010-09-28 12:44:00,17450.0,United Kingdom
524289,2010-09-28 12:50:00,15347.0,United Kingdom
524290,2010-09-28 12:54:00,14461.0,United Kingdom
524291,2010-09-28 12:58:00,15311.0,United Kingdom
524292,2010-09-28 13:02:00,18231.0,United Kingdom
524294,2010-09-28 13:09:00,13386.0,United Kingdom
524295,2010-09-28 13:09:00,17572.0,United Kingdom
524293,2010-09-28 13:09:00,14461.0,United Kingdom
524296,2010-09-28 13:10:00,13397.0,United Kingdom
524298,2010-09-28 13:12:00,14897.0,United Kingdom
524299,2010-09-28 13:13:00,14911.0,EIRE
524300,2010-09-28 13:15:00,16554.0,United Kingdom
524301,2010-09-28 13:17:00,14597.0,United Kingdom
524302,2010-09-28 13:20:00,14257.0,United Kingdom
524303,2010-09-28 13:36:00,17706.0,United Kingdom
524304,2010-09-28 13:38:00,17706.0,United Kingdom
524305,2010-09-28 13:40:00,14988.0,United Kingdom
524306,2010-09-28 13:51:00,17007.0,United Kingdom
524307,2010-09-28 13:54:00,17092.0,United Kingdom
524308,2010-09-28 13:59:00,16198.0,United Kingdom
C524309,2010-09-28 14:05:00,17696.0,United Kingdom
524310,2010-09-28 14:07:00,17624.0,United Kingdom
524311,2010-09-28 14:09:00,17841.0,United Kingdom
524312,2010-09-28 14:11:00,17416.0,United Kingdom
524313,2010-09-28 14:12:00,17416.0,United Kingdom
524314,2010-09-28 14:16:00,15871.0,United Kingdom
524316,2010-09-28 14:23:00,14298.0,United Kingdom
524317,2010-09-28 14:24:00,14298.0,United Kingdom
524319,2010-09-28 14:25:00,14740.0,United Kingdom
524318,2010-09-28 14:25:00,14298.0,United Kingdom
524320,2010-09-28 14:26:00,18049.0,United Kingdom
524321,2010-09-28 14:27:00,17092.0,United Kingdom
524322,2010-09-28 14:33:00,16710.0,United Kingdom
524323,2010-09-28 14:41:00,12476.0,Germany
C524325,2010-09-28 14:44:00,17696.0,United Kingdom
524324,2010-09-28 14:44:00,17886.0,United Kingdom
524326,2010-09-28 14:59:00,16992.0,United Kingdom
524329,2010-09-28 15:10:00,15636.0,United Kingdom
524330,2010-09-28 15:23:00,13110.0,United Kingdom
C524331,2010-09-28 15:24:00,14825.0,United Kingdom
524332,2010-09-28 15:26:00,14489.0,United Kingdom
524334,2010-09-28 15:29:00,13754.0,United Kingdom
524335,2010-09-28 15:42:00,13870.0,United Kingdom
524336,2010-09-28 15:43:00,13870.0,United Kingdom
524337,2010-09-28 15:46:00,14410.0,United Kingdom
524338,2010-09-28 15:51:00,12975.0,United Kingdom
524339,2010-09-28 15:52:00,12975.0,United Kingdom
524340,2010-09-28 15:54:00,16650.0,United Kingdom
524341,2010-09-28 16:00:00,17085.0,United Kingdom
C524343,2010-09-28 16:09:00,13107.0,United Kingdom
C524344,2010-09-28 16:11:00,13729.0,United Kingdom
524345,2010-09-28 16:12:00,13927.0,United Kingdom
524346,2010-09-28 16:14:00,12782.0,Portugal
C524347,2010-09-28 16:15:00,17675.0,United Kingdom
524348,2010-09-28 16:18:00,18215.0,United Kingdom
524349,2010-09-28 16:18:00,14825.0,United Kingdom
C524350,2010-09-28 16:19:00,14825.0,United Kingdom
524351,2010-09-28 16:25:00,13554.0,United Kingdom
C524352,2010-09-28 16:45:00,15694.0,United Kingdom
524353,2010-09-28 16:46:00,15694.0,United Kingdom
524354,2010-09-28 16:50:00,17048.0,United Kingdom
524355,2010-09-28 16:56:00,14909.0,United Kingdom
C524356,2010-09-28 16:57:00,12481.0,Germany
524358,2010-09-28 17:02:00,16237.0,United Kingdom
C524359,2010-09-28 17:05:00,17063.0,United Kingdom
C524360,2010-09-28 17:06:00,17063.0,United Kingdom
C524361,2010-09-28 17:07:00,13552.0,United Kingdom
C524362,2010-09-28 17:10:00,18075.0,United Kingdom
524363,2010-09-28 17:10:00,16875.0,United Kingdom
C524364,2010-09-28 17:11:00,13983.0,United Kingdom
524365,2010-09-28 17:11:00,16875.0,United Kingdom
C524367,2010-09-28 17:16:00,15240.0,United Kingdom
524369,2010-09-28 17:21:00,13239.0,United Kingdom
524370,2010-09-28 17:26:00,13922.0,United Kingdom
C524371,2010-09-28 17:30:00,15329.0,United Kingdom
C524372,2010-09-28 17:32:00,15681.0,United Kingdom
C524373,2010-09-28 17:33:00,16133.0,United Kingdom
C524374,2010-09-28 17:37:00,13881.0,United Kingdom
524375,2010-09-28 17:37:00,13881.0,United Kingdom
C524376,2010-09-28 17:40:00,13799.0,United Kingdom
524377,2010-09-28 17:42:00,14748.0,United Kingdom
C524378,2010-09-28 17:44:00,14107.0,United Kingdom
524379,2010-09-28 17:44:00,17612.0,United Kingdom
C524381,2010-09-28 17:47:00,12408.0,Belgium
524380,2010-09-28 17:47:00,12964.0,United Kingdom
C524382,2010-09-28 17:49:00,15628.0,United Kingdom
C524383,2010-09-28 17:52:00,16341.0,United Kingdom
524384,2010-09-28 17:55:00,16341.0,United Kingdom
C524385,2010-09-28 17:56:00,13635.0,United Kingdom
C524386,2010-09-28 17:58:00,17735.0,United Kingdom
524387,2010-09-28 17:58:00,12840.0,United Kingdom
524388,2010-09-28 18:11:00,15321.0,United Kingdom
524389,2010-09-28 18:23:00,16600.0,United Kingdom
C524390,2010-09-28 18:24:00,18009.0,United Kingdom
C524391,2010-09-28 18:25:00,12921.0,United Kingdom
C524392,2010-09-28 18:29:00,13599.0,United Kingdom
C524393,2010-09-28 18:32:00,12993.0,United Kingdom
C524395,2010-09-28 18:34:00,13701.0,United Kingdom
C524394,2010-09-28 18:34:00,13015.0,United Kingdom
C524396,2010-09-28 18:35:00,17289.0,United Kingdom
C524398,2010-09-28 18:37:00,13980.0,United Kingdom
C524399,2010-09-28 18:38:00,13317.0,United Kingdom
C524400,2010-09-28 18:39:00,14837.0,United Kingdom
C524401,2010-09-28 18:40:00,16298.0,United Kingdom
524402,2010-09-28 18:43:00,17696.0,United Kingdom
C524403,2010-09-28 18:43:00,13281.0,United Kingdom
C524404,2010-09-28 18:46:00,13433.0,United Kingdom
524405,2010-09-29 08:43:00,17091.0,United Kingdom
524406,2010-09-29 09:22:00,18172.0,United Kingdom
524407,2010-09-29 09:23:00,14210.0,United Kingdom
524408,2010-09-29 09:36:00,12483.0,Sweden
524409,2010-09-29 09:46:00,12975.0,United Kingdom
C524410,2010-09-29 09:50:00,14049.0,United Kingdom
524411,2010-09-29 09:59:00,15093.0,United Kingdom
524412,2010-09-29 09:59:00,14911.0,EIRE
524413,2010-09-29 10:05:00,13639.0,United Kingdom
C524414,2010-09-29 10:07:00,12681.0,France
524415,2010-09-29 10:11:00,16177.0,United Kingdom
524416,2010-09-29 10:12:00,16148.0,United Kingdom
524417,2010-09-29 10:12:00,16177.0,United Kingdom
524418,2010-09-29 10:14:00,12946.0,United Kingdom
524419,2010-09-29 10:14:00,14299.0,United Kingdom
524420,2010-09-29 10:22:00,16293.0,United Kingdom
524421,2010-09-29 10:26:00,13804.0,United Kingdom
524422,2010-09-29 10:26:00,16293.0,United Kingdom
524423,2010-09-29 10:34:00,13797.0,United Kingdom
524437,2010-09-29 10:57:00,17511.0,United Kingdom
524438,2010-09-29 10:57:00,18044.0,United Kingdom
524441,2010-09-29 11:15:00,14275.0,United Kingdom
524446,2010-09-29 11:19:00,14049.0,United Kingdom
524482,2010-09-29 11:40:00,15734.0,United Kingdom
524483,2010-09-29 11:44:00,17083.0,United Kingdom
524484,2010-09-29 11:48:00,14422.0,United Kingdom
524485,2010-09-29 11:53:00,16783.0,United Kingdom
524486,2010-09-29 11:59:00,17029.0,United Kingdom
524487,2010-09-29 12:06:00,17068.0,United Kingdom
524488,2010-09-29 12:11:00,14513.0,United Kingdom
524489,2010-09-29 12:12:00,12540.0,Spain
524490,2010-09-29 12:22:00,14451.0,United Kingdom
524491,2010-09-29 12:23:00,14327.0,United Kingdom
C524492,2010-09-29 12:24:00,14451.0,United Kingdom
524493,2010-09-29 12:24:00,17227.0,United Kingdom
524502,2010-09-29 12:32:00,14156.0,EIRE
524503,2010-09-29 12:33:00,16029.0,United Kingdom
524504,2010-09-29 12:39:00,14843.0,United Kingdom
524505,2010-09-29 12:39:00,16654.0,United Kingdom
524506,2010-09-29 12:40:00,17470.0,United Kingdom
524508,2010-09-29 12:41:00,13770.0,United Kingdom
524507,2010-09-29 12:41:00,14891.0,United Kingdom
524509,2010-09-29 12:49:00,17257.0,United Kingdom
524511,2010-09-29 12:51:00,17257.0,United Kingdom
524512,2010-09-29 12:54:00,17382.0,United Kingdom
524513,2010-09-29 13:00:00,13246.0,United Kingdom
C524514,2010-09-29 13:04:00,14049.0,United Kingdom
524516,2010-09-29 13:04:00,14049.0,United Kingdom
524517,2010-09-29 13:06:00,14543.0,United Kingdom
524518,2010-09-29 13:08:00,16218.0,United Kingdom
524519,2010-09-29 13:09:00,13319.0,United Kingdom
524520,2010-09-29 13:11:00,13319.0,United Kingdom
524521,2010-09-29 13:13:00,17739.0,United Kingdom
524523,2010-09-29 13:14:00,14829.0,United Kingdom
524522,2010-09-29 13:14:00,14911.0,EIRE
524524,2010-09-29 13:14:00,14514.0,United Kingdom
524525,2010-09-29 13:15:00,14449.0,United Kingdom
524526,2010-09-29 13:17:00,14667.0,United Kingdom
C524527,2010-09-29 13:18:00,14606.0,United Kingdom
524529,2010-09-29 13:20:00,15912.0,United Kingdom
C524528,2010-09-29 13:20:00,13048.0,United Kingdom
524530,2010-09-29 13:28:00,17096.0,United Kingdom
C524531,2010-09-29 13:29:00,17511.0,United Kingdom
524532,2010-09-29 13:29:00,18087.0,United Kingdom
524533,2010-09-29 13:34:00,16210.0,United Kingdom
524534,2010-09-29 13:35:00,14510.0,United Kingdom
C524535,2010-09-29 13:38:00,15201.0,United Kingdom
524536,2010-09-29 13:41:00,13105.0,United Kingdom
524537,2010-09-29 13:44:00,14606.0,United Kingdom
524538,2010-09-29 13:47:00,16369.0,United Kingdom
524539,2010-09-29 13:49:00,14911.0,EIRE
524540,2010-09-29 13:49:00,13048.0,United Kingdom
C524541,2010-09-29 13:50:00,14911.0,EIRE
